word;AP cohasem_corpus1-cohasem_corpus2;AP All;AP Avg;K5 cohasem_corpus1-cohasem_corpus2;K5 All;K5 Avg;K7 cohasem_corpus1-cohasem_corpus2;K7 All;K7 Avg;FREQ cohasem_corpus1;FREQ cohasem_corpus2;FREQ All;FREQ Avg;MEANING GAIN/LOSS cohasem_corpus1-cohasem_corpus2;MEANING GAIN/LOSS All
program;0.0;0.0;0.0;0.238268;0.238268;0.238268;0.28993;0.28993;0.28993;2;1331;1333;666.5;True/False;True/False
record;0.233699;0.233699;0.233699;0.199802;0.199802;0.199802;0.204315;0.204315;0.204315;325;870;1195;597.5;True/True;True/True
virus;0.0;0.0;0.0;0.171993;0.171993;0.171993;0.155042;0.155042;0.155042;13;124;137;68.5;True/True;True/True
plane;0.144595;0.144595;0.144595;0.119407;0.119407;0.119407;0.124419;0.124419;0.124419;234;584;818;409.0;True/True;True/True
cent;0.133375;0.133375;0.133375;0.118634;0.118634;0.118634;0.121808;0.121808;0.121808;291;494;785;392.5;True/True;True/True
context;0.0;0.0;0.0;0.114469;0.114469;0.114469;0.126276;0.126276;0.126276;5;159;164;82.0;True/False;True/False
jet;0.210796;0.210796;0.210796;0.113026;0.113026;0.113026;0.113026;0.113026;0.113026;50;211;261;130.5;True/False;True/False
coach;0.122294;0.122294;0.122294;0.107299;0.107299;0.107299;0.105128;0.105128;0.105128;129;433;562;281.0;True/True;True/True
compact;0.12043;0.12043;0.12043;0.105677;0.105677;0.105677;0.112253;0.112253;0.112253;193;66;259;129.5;True/True;True/True
prop;0.107678;0.107678;0.107678;0.105674;0.105674;0.105674;0.103206;0.103206;0.103206;76;67;143;71.5;False/True;False/True
atom;0.096796;0.096796;0.096796;0.100734;0.100734;0.100734;0.091492;0.091492;0.091492;12;51;63;31.5;True/False;True/False
strategy;0.08781;0.08781;0.08781;0.093228;0.093228;0.093228;0.076145;0.076145;0.076145;11;327;338;169.0;True/False;True/False
disk;0.103657;0.103657;0.103657;0.093029;0.093029;0.093029;0.094314;0.094314;0.094314;18;58;76;38.0;True/False;True/False
maybe;0.090245;0.090245;0.090245;0.091092;0.091092;0.091092;0.092331;0.092331;0.092331;55;1740;1795;897.5;True/True;True/True
chairman;0.107496;0.107496;0.107496;0.090221;0.090221;0.090221;0.09753;0.09753;0.09753;149;661;810;405.0;False/True;False/True
contact;0.115849;0.115849;0.115849;0.088724;0.088724;0.088724;0.090809;0.090809;0.090809;162;375;537;268.5;True/True;True/True
energy;0.103896;0.103896;0.103896;0.086952;0.086952;0.086952;0.086952;0.086952;0.086952;402;805;1207;603.5;False/False;False/False
graft;0.087344;0.087344;0.087344;0.086432;0.086432;0.086432;0.084619;0.084619;0.084619;89;86;175;87.5;True/True;True/True
tip;0.108889;0.108889;0.108889;0.08442;0.08442;0.08442;0.102552;0.102552;0.102552;63;266;329;164.5;False/True;False/True
multitude;0.095898;0.095898;0.095898;0.08164;0.08164;0.08164;0.0813;0.0813;0.0813;334;103;437;218.5;False/True;False/True
dare;0.108825;0.108825;0.108825;0.081009;0.081009;0.081009;0.091104;0.091104;0.091104;527;147;674;337.0;True/False;True/False
net;0.114304;0.114304;0.114304;0.080766;0.080766;0.080766;0.087453;0.087453;0.087453;75;234;309;154.5;True/True;True/True
part;0.114598;0.114598;0.114598;0.079233;0.079233;0.079233;0.085794;0.085794;0.085794;4066;3034;7100;3550.0;True/True;True/True
upwards;0.079458;0.079458;0.079458;0.078568;0.078568;0.078568;0.082029;0.082029;0.082029;140;34;174;87.0;True/True;True/True
honour;0.099601;0.099601;0.099601;0.075888;0.075888;0.075888;0.0887;0.0887;0.0887;341;22;363;181.5;False/True;False/True
lass;0.095799;0.095799;0.095799;0.074102;0.074102;0.074102;0.081518;0.081518;0.081518;60;90;150;75.0;True/True;True/True
bit;0.085662;0.085662;0.085662;0.073896;0.073896;0.073896;0.074306;0.074306;0.074306;297;1008;1305;652.5;True/True;True/True
drug;0.095687;0.095687;0.095687;0.073782;0.073782;0.073782;0.061872;0.061872;0.061872;17;534;551;275.5;True/False;True/False
ounce;0.086448;0.086448;0.086448;0.07297;0.07297;0.07297;0.077019;0.077019;0.077019;113;78;191;95.5;True/True;True/True
virtual;0.100935;0.100935;0.100935;0.07234;0.07234;0.07234;0.076352;0.076352;0.076352;17;84;101;50.5;True/True;True/True
tenure;0.093223;0.093223;0.093223;0.071353;0.071353;0.071353;0.077703;0.077703;0.077703;44;57;101;50.5;True/True;True/True
delivery;0.089137;0.089137;0.089137;0.070629;0.070629;0.070629;0.073641;0.073641;0.073641;55;163;218;109.0;True/True;True/True
novel;0.086857;0.086857;0.086857;0.069666;0.069666;0.069666;0.067761;0.067761;0.067761;191;344;535;267.5;False/False;False/False
disorder;0.076562;0.076562;0.076562;0.066561;0.066561;0.066561;0.066052;0.066052;0.066052;93;93;186;93.0;False/True;False/True
prize;0.081962;0.081962;0.081962;0.065038;0.065038;0.065038;0.06986;0.06986;0.06986;227;162;389;194.5;False/False;False/False
spine;0.078041;0.078041;0.078041;0.062156;0.062156;0.062156;0.064559;0.064559;0.064559;24;106;130;65.0;True/True;True/True
substance;0.081634;0.081634;0.081634;0.062018;0.062018;0.062018;0.062968;0.062968;0.062968;282;173;455;227.5;True/True;True/True
stroke;0.089253;0.089253;0.089253;0.061552;0.061552;0.061552;0.066138;0.066138;0.066138;151;181;332;166.0;True/False;True/False
sphere;0.08705;0.08705;0.08705;0.060843;0.060843;0.060843;0.059305;0.059305;0.059305;235;69;304;152.0;False/False;False/False
signal;0.07549;0.07549;0.07549;0.059373;0.059373;0.059373;0.060962;0.060962;0.060962;205;203;408;204.0;False/True;False/True
doubt;0.069047;0.069047;0.069047;0.058716;0.058716;0.058716;0.059176;0.059176;0.059176;1445;573;2018;1009.0;True/True;True/True
lift;0.084086;0.084086;0.084086;0.058369;0.058369;0.058369;0.062691;0.062691;0.062691;193;255;448;224.0;False/False;False/False
twist;0.065474;0.065474;0.065474;0.056687;0.056687;0.056687;0.057122;0.057122;0.057122;115;194;309;154.5;True/True;True/True
stab;0.06704;0.06704;0.06704;0.055434;0.055434;0.055434;0.05714;0.05714;0.05714;77;93;170;85.0;True/True;True/True
martial;0.073565;0.073565;0.073565;0.055013;0.055013;0.055013;0.066021;0.066021;0.066021;109;50;159;79.5;True/True;True/True
pin;0.082448;0.082448;0.082448;0.054678;0.054678;0.054678;0.054678;0.054678;0.054678;74;128;202;101.0;False/False;False/False
bell;0.078229;0.078229;0.078229;0.054206;0.054206;0.054206;0.052833;0.052833;0.052833;316;333;649;324.5;False/False;False/False
lane;0.065777;0.065777;0.065777;0.052425;0.052425;0.052425;0.058423;0.058423;0.058423;177;213;390;195.0;False/False;False/False
dining;0.082578;0.082578;0.082578;0.051485;0.051485;0.051485;0.056029;0.056029;0.056029;25;227;252;126.0;True/False;True/False
structure;0.062947;0.062947;0.062947;0.051298;0.051298;0.051298;0.052996;0.052996;0.052996;202;493;695;347.5;True/False;True/False
trap;0.074057;0.074057;0.074057;0.051253;0.051253;0.051253;0.051179;0.051179;0.051179;62;125;187;93.5;False/True;False/True
address;0.067166;0.067166;0.067166;0.050931;0.050931;0.050931;0.057062;0.057062;0.057062;400;396;796;398.0;True/False;True/False
face;0.076635;0.076635;0.076635;0.050696;0.050696;0.050696;0.054986;0.054986;0.054986;3097;3925;7022;3511.0;True/True;True/True
ceiling;0.060504;0.060504;0.060504;0.050524;0.050524;0.050524;0.053182;0.053182;0.053182;95;270;365;182.5;True/True;True/True
west;0.071714;0.071714;0.071714;0.049982;0.049982;0.049982;0.054748;0.054748;0.054748;739;1453;2192;1096.0;False/False;False/False
credit;0.059315;0.059315;0.059315;0.049799;0.049799;0.049799;0.045264;0.045264;0.045264;501;446;947;473.5;True/False;True/False
thump;0.056463;0.056463;0.056463;0.049643;0.049643;0.049643;0.054343;0.054343;0.054343;62;99;161;80.5;True/True;True/True
risk;0.079375;0.079375;0.079375;0.049111;0.049111;0.049111;0.053911;0.053911;0.053911;309;649;958;479.0;True/True;True/True
prestige;0.064828;0.064828;0.064828;0.048942;0.048942;0.048942;0.059418;0.059418;0.059418;11;91;102;51.0;True/False;True/False
mood;0.067754;0.067754;0.067754;0.048723;0.048723;0.048723;0.056992;0.056992;0.056992;185;278;463;231.5;True/True;True/True
curious;0.062928;0.062928;0.062928;0.048553;0.048553;0.048553;0.051025;0.051025;0.051025;401;244;645;322.5;True/True;True/True
justice;0.064697;0.064697;0.064697;0.048388;0.048388;0.048388;0.051883;0.051883;0.051883;1152;586;1738;869.0;False/False;False/False
contemplation;0.062561;0.062561;0.062561;0.048384;0.048384;0.048384;0.053092;0.053092;0.053092;218;105;323;161.5;True/True;True/True
lips;0.057778;0.057778;0.057778;0.048279;0.048279;0.048279;0.056049;0.056049;0.056049;1017;586;1603;801.5;True/True;True/True
gain;0.055811;0.055811;0.055811;0.047693;0.047693;0.047693;0.050127;0.050127;0.050127;439;287;726;363.0;True/True;True/True
vaccine;0.045553;0.045553;0.045553;0.047494;0.047494;0.047494;0.046233;0.046233;0.046233;2;49;51;25.5;True/False;True/False
chemistry;0.044184;0.044184;0.044184;0.04745;0.04745;0.04745;0.047809;0.047809;0.047809;52;73;125;62.5;True/False;True/False
participate;0.058317;0.058317;0.058317;0.047213;0.047213;0.047213;0.045383;0.045383;0.045383;35;144;179;89.5;True/True;True/True
scene;0.067403;0.067403;0.067403;0.046742;0.046742;0.046742;0.050854;0.050854;0.050854;1154;767;1921;960.5;False/True;False/True
federal;0.049453;0.049453;0.049453;0.046433;0.046433;0.046433;0.047344;0.047344;0.047344;256;1380;1636;818.0;True/True;True/True
deliver;0.061619;0.061619;0.061619;0.046092;0.046092;0.046092;0.046838;0.046838;0.046838;129;164;293;146.5;True/True;True/True
savage;0.054114;0.054114;0.054114;0.045793;0.045793;0.045793;0.048856;0.048856;0.048856;511;144;655;327.5;True/True;True/True
head;0.062441;0.062441;0.062441;0.045711;0.045711;0.045711;0.045383;0.045383;0.045383;3293;3883;7176;3588.0;True/True;True/True
rag;0.059178;0.059178;0.059178;0.045121;0.045121;0.045121;0.052079;0.052079;0.052079;37;107;144;72.0;True/True;True/True
